Rank,WSIS,Running Backs,Team,Opp,Best,Worst,Avg,Std Dev
1,,Todd Gurley,LAR,at DET,1,4,1.1,0.3
2,,Kareem Hunt,KC,at OAK,1,8,2.2,0.4
3,,Christian McCaffrey,CAR,at TB,1,7,2.9,0.7
4,,Ezekiel Elliott,DAL,vs. NO,2,8,4.3,0.6
5,,Saquon Barkley,NYG,vs. CHI,3,10,5.5,1.1
6,,Alvin Kamara,NO,at DAL,3,10,6.4,1.1
7,,Aaron Jones,GB,vs. ARI,2,8,6.6,1.4
8,,James Conner,PIT,vs. LAC,4,9,7.2,0.9
9,,David Johnson,ARI,at GB,7,15,9.8,1
10,,Nick Chubb,CLE,at HOU,8,14,10,0.9
11,,Phillip Lindsay,DEN,at CIN,4,16,10.8,1.2
12,,Joe Mixon,CIN,vs. DEN,6,17,12,1.3
13,,Matt Breida,SF,at SEA,12,29,13.8,1.1
14,,Lamar Miller,HOU,vs. CLE,10,21,14.8,2
15,,Gus Edwards,BAL,at ATL,10,33,16.4,2.9
16,,Austin Ekeler,LAC,at PIT,12,25,16.5,2.5
17,,Chris Carson,SEA,vs. SF,13,28,16.7,1.8
18,,Dalvin Cook,MIN,at NE,15,30,18.1,2
19,,Josh Adams,PHI,vs. WAS,9,25,18.2,2.2
20,,Sony Michel,NE,vs. MIN,11,22,18.5,1.8
21,,Mark Ingram,NO,at DAL,15,27,21.5,1.7
22,,Tarik Cohen,CHI,at NYG,17,37,24,2.6
23,,Dion Lewis,TEN,vs. NYJ,18,30,24.4,2.1
24,,LeSean McCoy,BUF,at MIA,19,32,24.8,2.2
25,,James White,NE,vs. MIN,18,42,26.6,2.8
26,,Tevin Coleman,ATL,vs. BAL,17,32,26.7,3.2
27,,Marlon Mack,IND,at JAC,13,43,24.6,5.7
28,,Adrian Peterson,WAS,at PHI,22,35,27.2,3.3
29,,Carlos Hyde,JAC,vs. IND,21,34,27.4,2.2
30,,Kenyan Drake,MIA,vs. BUF,24,34,29.8,1.6
31,,Jordan Howard,CHI,at NYG,23,36,30,2.6
32,,Peyton Barber,TB,vs. CAR,27,34,31.5,1.5
33,,Doug Martin,OAK,vs. KC,23,40,33.2,2
34,,T.J. Yeldon,JAC,vs. IND,26,45,33.9,3
35,,Frank Gore,MIA,vs. BUF,25,38,34.6,1.5
36,,LeGarrette Blount,DET,vs. LAR,27,38,35.3,2.2
37,,Derrick Henry,TEN,vs. NYJ,30,44,37.1,1.8
38,,Theo Riddick,DET,vs. LAR,30,43,37.7,2.1
39,,Jalen Richard,OAK,vs. KC,35,48,40.1,1.6
40,,Royce Freeman,DEN,at CIN,32,50,40.7,3.2
41,,Duke Johnson,CLE,at HOU,37,49,41.5,2.3
42,,Elijah McGuire,NYJ,at TEN,36,44,41.6,1
43,,Isaiah Crowell,NYJ,at TEN,36,45,42,1.9
44,,Nyheim Hines,IND,at JAC,39,50,44.6,1.4
45,,Justin Jackson,LAC,at PIT,34,53,43.6,3.5
46,,Latavius Murray,MIN,at NE,40,59,47.8,2.6
47,,Ito Smith,ATL,vs. BAL,45,56,48.3,2.3
48,,Corey Clement,PHI,vs. WAS,43,57,48.5,1.8
49,,Mike Davis,SEA,vs. SF,46,60,49.8,2.6
50,,Rashaad Penny,SEA,vs. SF,33,58,51.4,2.4
51,,Giovani Bernard,CIN,vs. DEN,49,58,51.7,1.5
52,,Ty Montgomery,BAL,at ATL,44,58,52.1,3.1
53,,Spencer Ware,KC,at OAK,37,62,53.9,3.6
54,,Alfred Blue,HOU,vs. CLE,46,65,54.9,3.1
55,,Chris Thompson,WAS,at PHI,39,65,50.5,6.9
56,,Jacquizz Rodgers,TB,vs. CAR,47,63,58,2.9
57,,Jamaal Williams,GB,vs. ARI,51,64,58.2,2.4
58,,Jordan Wilkins,IND,at JAC,49,68,56.9,3
59,,Rex Burkhead,NE,vs. MIN,46,106,57.9,6.4
60,,Alex Collins,BAL,at ATL,38,107,59.1,8.4
61,,Kapri Bibbs,WAS,at PHI,49,103,63.3,6
62,,Chris Ivory,BUF,at MIA,51,64,58.8,2.9
63,,Malcolm Brown,LAR,at DET,58,66,61.9,1.9
64,,Kyle Juszczyk,SF,at SEA,57,73,64.5,2.7
65,,DeAndre Washington,OAK,vs. KC,59,73,64.6,3.1
66,,Wendell Smallwood,PHI,vs. WAS,62,98,66.1,3.8
67,,Devontae Booker,DEN,at CIN,61,71,65.1,1.5
68,,Javorius Allen,BAL,at ATL,62,86,68.4,2.6
69,,Zach Zenner,DET,vs. LAR,60,76,69.3,3.3
70,,Wayne Gallman,NYG,vs. CHI,59,75,70,1.6
71,,Chase Edmonds,ARI,at GB,62,74,70.2,1.5
72,,Rod Smith,DAL,vs. NO,59,77,72.6,1.8
73,,Jeffery Wilson,SF,at SEA,54,81,70.1,6.8
74,,Taquan Mizzell,CHI,at NYG,58,82,74.9,3.7
75,,Jaylen Samuels,PIT,vs. LAC,67,97,75,4.4
76,,Marcus Murphy,BUF,at MIA,70,83,76.7,2.2
77,,Trenton Cannon,NYJ,at TEN,73,84,76.5,2
78,,Kalen Ballage,MIA,vs. BUF,74,87,77.9,1.5
79,,Cameron Artis-Payne,CAR,at TB,77,95,82.2,2.2
80,,Detrez Newsome,LAC,at PIT,72,89,81,4.4
81,,Elijhaa Penny,NYG,vs. CHI,68,87,82,2.3
82,,Anthony Sherman,KC,at OAK,74,101,82.1,3
83,,Ronald Jones II,TB,vs. CAR,63,104,82.2,4.6
84,,Ameer Abdullah,MIN,at NE,77,114,81.5,2.4
85,,Alex Armah,CAR,at TB,70,97,87.9,6.5
86,,Matthew Dayes,SF,at SEA,77,118,86.8,2
87,,CJ Ham,MIN,at NE,81,97,90.6,4.6
88,,James Develin,NE,vs. MIN,70,98,89.5,4
89,,Alfred Morris,SF,at SEA,68,103,89.1,3.7
90,,Zach Line,NO,at DAL,69,92,87.1,3.1
91,,Andy Janovich,DEN,at CIN,79,94,91,2.2
92,,Tommy Bohanon,JAC,vs. IND,64,102,91.2,6.5
93,,Benny Cunningham,CHI,at NYG,77,98,89.8,3.3
94,,Stevan Ridley,PIT,vs. LAC,85,97,93,1.8
95,,Cordarrelle Patterson,NE,vs. MIN,64,101,85.6,11.3
96,,Tre Madden,SEA,vs. SF,86,106,95.9,2.8
97,,Mark Walton,CIN,vs. DEN,89,116,95.9,2.2
98,,Keith Smith,OAK,vs. KC,83,105,95.2,6.1
99,,Rhett Ellison,NYG,vs. CHI,54,66,60.8,5
100,,Darren Sproles,PHI,vs. WAS,51,108,89.8,14
101,,D'Onta Foreman,HOU ,vs. CLE,89,100,93.3,3.7
102,,Patrick DiMarco,BUF,at MIA,86,108,94.3,5.8
103,,Roosevelt Nix,PIT,vs. LAC,84,100,95.7,4.3
104,,Damien Williams,KC,at OAK,81,113,94.2,11.6
105,,Byron Marshall,WAS,at PHI,79,101,96.5,4.2
106,,Dontrell Hilliard,CLE,at HOU,82,101,92,7.8
107,,David Fluellen,TEN,vs. NYJ,78,104,94,11.4
108,,Jamize Olawale,DAL,vs. NO,96,103,98.7,3.1
109,,Dwayne Washington,NO,at DAL,96,99,97.5,1.5
