"Rank","WSIS","Tight Ends","Team","Opp","Best","Worst","Avg","Std Dev"
"1","","Travis Kelce","KC","vs. BAL","1","2","1.0","0.0"
"2","","Zach Ertz","PHI","at DAL","2","4","2.3","0.5"
"3","","Eric Ebron","IND","at HOU","2","6","3.8","0.7"
"4","","George Kittle","SF","vs. DEN","2","7","4.1","1.1"
"5","","Rob Gronkowski","NE","at MIA","2","9","5.2","0.9"
"6","","Jared Cook","OAK","vs. PIT","5","9","6.8","0.7"
"7","","David Njoku","CLE","vs. CAR","6","15","8.5","1.5"
"8","","Cameron Brate","TB","vs. NO","7","18","9.5","1.6"
"9","","Jordan Reed","WAS","vs. NYG","6","14","10.1","1.4"
"10","","Vance McDonald","PIT","at OAK","5","14","10.5","1.7"
"11","","Austin Hooper","ATL","at GB","7","14","10.6","1.4"
"12","","Jaylen Samuels","PIT","at OAK","1","31","6.9","5.0"
"13","","Trey Burton","CHI","vs. LAR","9","18","13.1","1.6"
"14","","Jimmy Graham","GB","vs. ATL","10","31","13.3","1.3"
"15","","Kyle Rudolph","MIN","at SEA","12","18","14.7","1.3"
"16","","C.J. Uzomah","CIN","at LAC","13","27","16.3","1.6"
"17","","Chris Herndon IV","NYJ","at BUF","14","23","17.8","1.6"
"18","","Matt LaCosse","DEN","at SF","10","33","20.1","2.8"
"19","","Gerald Everett","LAR","at CHI","16","26","21.4","2.4"
"20","","Ian Thomas","CAR","at CLE","13","28","21.4","2.3"
"21","","Antonio Gates","LAC","vs. CIN","17","35","23.1","3.2"
"22","","Jordan Thomas","HOU","vs. IND","16","33","24.1","3.2"
"23","","Mark Andrews","BAL","at KC","16","34","24.7","3.5"
"24","","Dan Arnold","NO","at TB","15","33","24.8","3.2"
"25","","Ricky Seals-Jones","ARI","vs. DET","20","35","27.0","3.1"
"26","","Evan Engram","NYG","at WAS","15","44","24.6","5.6"
"27","","Nick Vannett","SEA","vs. MIN","20","42","28.4","3.1"
"28","","Jesse James","PIT","at OAK","25","38","29.4","2.8"
"29","","Tyler Higbee","LAR","at CHI","24","32","28.9","1.8"
"30","","Benjamin Watson","NO","at TB","21","41","28.9","4.4"
"31","","Vernon Davis","WAS","vs. NYG","27","34","30.5","1.9"
"32","","Dallas Goedert","PHI","at DAL","26","45","34.8","2.5"
"33","","Rhett Ellison","NYG","at WAS","19","72","34.6","5.0"
"34","","James O'Shaughnessy","JAC","at TEN","28","45","35.1","2.2"
"35","","Levine Toilolo","DET","at ARI","22","47","33.5","5.0"
"36","","Charles Clay","BUF","vs. NYJ","24","45","37.3","3.5"
"37","","Mike Gesicki","MIA","vs. NE","34","53","39.9","2.5"
"38","","Erik Swoope","IND","at HOU","23","53","36.7","5.8"
"39","","Hayden Hurst","BAL","at KC","32","71","42.7","9.0"
"40","","Anthony Firkser","TEN","vs. JAC","24","58","41.0","9.5"
"41","","Virgil Green","LAC","vs. CIN","32","55","40.2","2.2"
"42","","Ed Dickson","SEA","vs. MIN","38","46","41.6","2.2"
"43","","Demetrius Harris","KC","vs. BAL","33","49","41.9","3.5"
"44","","Adam Shaheen","CHI","vs. LAR","38","55","45.9","3.8"
"45","","Blake Jarwin","DAL","vs. PHI","39","61","46.1","3.2"
"46","","Jordan Akins","HOU","vs. IND","36","54","44.9","4.0"
"47","","Jason Croom","BUF","vs. NYJ","38","88","47.5","2.8"
"48","","Lance Kendricks","GB","vs. ATL","44","60","48.7","2.7"
"49","","Luke Willson","DET","at ARI","44","56","49.2","2.5"
"50","","Ryan Griffin","HOU","vs. IND","35","61","46.9","4.8"
"51","","Dalton Schultz","DAL","vs. PHI","48","57","51.8","1.6"
"52","","Nick Boyle","BAL","at KC","30","57","51.3","3.3"
"53","","Josh Hill","NO","at TB","36","60","52.8","5.4"
"54","","Nick O'Leary","MIA","vs. NE","31","62","50.8","6.2"
"55","","Michael Roberts","DET","at ARI","24","87","53.7","7.5"
"56","","Luke Stocker","TEN","vs. JAC","46","61","55.4","3.3"
"57","","Jermaine Gresham","ARI","vs. DET","47","66","56.1","1.8"
"58","","Jordan Leggett","NYJ","at BUF","49","65","59.2","2.5"
"59","","Durham Smythe","MIA","vs. NE","45","67","56.5","4.4"
"60","","Rico Gathers","DAL","vs. PHI","56","72","64.9","2.6"
"61","","Antony Auclair","TB","vs. NO","52","69","61.6","4.2"
"62","","Blake Bell","JAC","at TEN","58","70","63.4","2.9"
"63","","Brian Parker","DEN","at SF","53","72","59.6","3.9"
"64","","Darren Fells","CLE","vs. CAR","54","75","66.3","4.3"
"65","","Matt Lengel","CIN","at LAC","61","74","65.5","2.6"
"66","","Marcedes Lewis","GB","vs. ATL","60","82","68.9","4.3"
"67","","Lee Smith","OAK","vs. PIT","56","73","66.3","2.4"
"68","","Scott Simonson","NYG","at WAS","47","90","70.3","5.6"
"69","","Chris Manhertz","CAR","at CLE","58","77","69.2","5.9"
"70","","Seth DeValve","CLE","vs. CAR","51","83","61.4","4.6"
"71","","Logan Thomas","BUF","vs. NYJ","42","86","70.8","6.8"
"72","","Robert Tonyan","GB","vs. ATL","62","83","71.9","4.7"
"73","","Eric Tomlinson","NYJ","at BUF","63","76","71.9","3.4"
"74","","Garrett Celek","SF","vs. DEN","56","84","70.3","5.9"
"75","","Derek Carrier","OAK","vs. PIT","67","78","74.9","2.8"
"76","","MyCole Pruitt","TEN","vs. JAC","67","77","73.4","2.1"
"77","","Xavier Grimble","PIT","at OAK","58","91","69.4","6.0"
"78","","Richard Rodgers","PHI","at DAL","63","92","71.6","6.7"
"79","","Jacob Hollister","NE","at MIA","61","78","69.7","6.9"
"80","","Sean Culkin","LAC","vs. CIN","72","96","80.0","9.6"
"81","","Eric Saubert","ATL","at GB","61","79","70.0","9.0"
"82","","Maxx Williams","BAL","at KC","64","84","74.0","10.0"
"83","","Alan Cross","TB","vs. NO","75","84","78.7","3.9"
"84","","Orson Charles","CLE","vs. CAR","76","81","78.7","2.1"
"85","","Ben Koyack","JAC","at TEN","73","77","75.0","2.0"
"86","","Jeremy Sprinkle","WAS","vs. NYG","67","85","76.0","9.0"
"87","","Ben Braunecker","CHI","vs. LAR","76","94","82.7","8.1"
"88","","Jordan Franks","CIN","at LAC","80","82","81.0","0.8"
""
""