"Rank","WSIS","Wide Receivers","Team","Opp","Best","Worst","Avg","Std Dev"
"1","","Michael Thomas","NO","at CAR","1","4","1.4","0.7"
"2","","DeAndre Hopkins","HOU","at NYJ","1","8","3.2","1.4"
"3","","Keenan Allen","LAC","at KC","1","9","3.5","1.2"
"4","","Antonio Brown","PIT","vs. NE","1","7","3.6","1.7"
"5","","Julio Jones","ATL","vs. ARI","1","12","5.0","1.9"
"6","","Adam Thielen","MIN","vs. MIA","2","8","6.4","1.2"
"7","","Davante Adams","GB","at CHI","3","10","6.9","1.8"
"8","","Tyreek Hill","KC","vs. LAC","3","15","8.1","2.3"
"9","","JuJu Smith-Schuster","PIT","vs. NE","4","13","8.7","1.6"
"10","","Robert Woods","LAR","vs. PHI","5","17","10.8","1.3"
"11","","Amari Cooper","DAL","at IND","8","14","10.9","1.2"
"12","","Brandin Cooks","LAR","vs. PHI","7","14","11.6","1.6"
"13","","T.Y. Hilton","IND","vs. DAL","6","19","13.4","1.9"
"14","","Stefon Diggs","MIN","vs. MIA","12","15","13.7","0.8"
"15","","Julian Edelman","NE","at PIT","14","22","15.6","0.9"
"16","","Mike Evans","TB","at BAL","15","25","17.3","1.4"
"17","","Josh Gordon","NE","at PIT","16","24","18.2","1.0"
"18","","Tyler Lockett","SEA","at SF","15","24","18.5","2.1"
"19","","Tyler Boyd","CIN","vs. OAK","18","24","19.9","1.4"
"20","","Jarvis Landry","CLE","at DEN","16","26","20.0","2.3"
"21","","Allen Robinson","CHI","vs. GB","16","29","21.7","1.9"
"22","","Corey Davis","TEN","at NYG","21","28","23.3","1.4"
"23","","D.J. Moore","CAR","vs. NO","19","31","24.1","2.1"
"24","","Alshon Jeffery","PHI","at LAR","20","34","24.4","1.9"
"25","","Kenny Golladay","DET","at BUF","21","38","26.2","3.0"
"26","","Curtis Samuel","CAR","vs. NO","21","39","26.5","2.7"
"27","","Courtland Sutton","DEN","vs. CLE","21","38","27.8","3.0"
"28","","Calvin Ridley","ATL","vs. ARI","25","37","30.0","2.6"
"29","","Chris Godwin","TB","at BAL","26","43","30.6","3.0"
"30","","Larry Fitzgerald","ARI","at ATL","25","45","31.2","2.5"
"31","","Josh Reynolds","LAR","vs. PHI","28","39","31.6","2.3"
"32","","Dante Pettis","SF","vs. SEA","26","44","33.0","4.2"
"33","","Odell Beckham Jr.","NYG","vs. TEN","5","48","18.4","9.5"
"34","","Adam Humphries","TB","at BAL","30","47","35.0","2.3"
"35","","Sterling Shepard","NYG","vs. TEN","27","49","36.3","4.3"
"36","","Dede Westbrook","JAC","vs. WAS","24","43","36.9","3.1"
"37","","Mike Williams","LAC","at KC","29","51","37.5","3.0"
"38","","Golden Tate","PHI","at LAR","30","45","34.5","3.0"
"39","","Demaryius Thomas","HOU","at NYJ","28","62","39.5","4.8"
"40","","Kenny Stills","MIA","at MIN","30","50","41.2","3.7"
"41","","Chris Conley","KC","vs. LAC","36","76","42.4","4.2"
"42","","Robby Anderson","NYJ","vs. HOU","30","58","45.1","4.3"
"43","","Taylor Gabriel","CHI","vs. GB","32","66","45.1","4.4"
"44","","Zay Jones","BUF","vs. DET","39","69","45.4","3.1"
"45","","DaeSean Hamilton","DEN","vs. CLE","34","67","47.9","8.9"
"46","","Michael Gallup","DAL","at IND","37","60","48.3","4.9"
"47","","Tyrell Williams","LAC","at KC","37","60","49.7","6.7"
"48","","Mohamed Sanu","ATL","vs. ARI","40","59","45.8","2.3"
"49","","David Moore","SEA","at SF","34","64","50.3","5.1"
"50","","Anthony Miller","CHI","vs. GB","41","62","49.1","4.2"
"51","","Donte Moncrief","JAC","vs. WAS","45","63","55.7","3.5"
"52","","Tre'Quan Smith","NO","at CAR","36","61","49.3","5.2"
"53","","John Ross","CIN","vs. OAK","49","72","54.5","4.1"
"54","","Antonio Callaway","CLE","at DEN","40","66","54.6","3.9"
"55","","Randall Cobb","GB","at CHI","45","64","55.8","3.4"
"56","","John Brown","BAL","vs. TB","41","67","52.5","4.8"
"57","","Jordy Nelson","OAK","at CIN","32","74","57.3","5.5"
"58","","Doug Baldwin","SEA","at SF","33","155","49.7","11.0"
"59","","Jamison Crowder","WAS","at JAC","47","72","63.3","3.8"
"60","","Robert Foster","BUF","vs. DET","15","73","59.8","8.5"
"61","","Tim Patrick","DEN","vs. CLE","40","76","60.4","7.2"
"62","","Devante Parker","MIA","at MIN","50","70","61.2","3.4"
"63","","Michael Crabtree","BAL","vs. TB","55","74","59.4","2.8"
"64","","Marquise Goodwin","SF","vs. SEA","44","74","58.2","4.0"
"65","","Devin Funchess","CAR","vs. NO","45","73","63.6","3.7"
"66","","Josh Doctson","WAS","at JAC","59","84","66.3","3.9"
"67","","Willie Snead","BAL","vs. TB","58","88","68.4","3.7"
"68","","Marquez Valdes-Scantling","GB","at CHI","62","82","69.3","4.4"
"69","","Nelson Agholor","PHI","at LAR","38","81","70.5","4.6"
"70","","Quincy Enunwa","NYJ","vs. HOU","58","81","71.0","2.9"
"71","","Danny Amendola","MIA","at MIN","67","81","71.4","3.0"
"72","","Bruce Ellington","DET","at BUF","54","77","70.1","3.8"
"73","","Taywan Taylor","TEN","at NYG","46","76","71.0","3.4"
"74","","Cole Beasley","DAL","at IND","68","82","73.4","2.2"
"75","","Isaiah McKenzie","BUF","vs. DET","44","102","74.8","16.3"
"76","","Seth Roberts","OAK","at CIN","63","87","76.0","4.9"
"77","","Marcell Ateman","OAK","at CIN","59","80","73.4","4.9"
"78","","Jermaine Kearse","NYJ","vs. HOU","64","88","78.4","3.5"
"79","","Rashard Higgins","CLE","at DEN","57","91","79.9","3.2"
"80","","Chris Hogan","NE","at PIT","66","104","80.7","6.0"
"81","","Keelan Cole","JAC","vs. WAS","73","100","83.5","4.4"
"82","","Keith Kirkwood","NO","at CAR","40","93","82.3","6.0"
"83","","Keke Coutee","HOU","at NYJ","35","156","82.3","15.3"
"84","","Tajae Sharpe","TEN","at NYG","77","94","84.3","4.3"
"85","","Ryan Grant","IND","vs. DAL","74","97","84.7","3.6"
"86","","Cordarrelle Patterson","NE","at PIT","70","105","84.8","5.0"
"87","","Chester Rogers","IND","vs. DAL","78","91","84.8","2.5"
"88","","Jaron Brown","SEA","at SF","53","94","88.5","4.5"
"89","","Travis Benjamin","LAC","at KC","71","102","89.5","2.7"
"90","","Aldrick Robinson","MIN","vs. MIA","80","104","90.3","5.5"
"91","","Trent Sherfield","ARI","at ATL","61","104","87.9","7.2"
"92","","Ryan Switzer","PIT","vs. NE","80","97","93.3","2.8"
"93","","Demarcus Robinson","KC","vs. LAC","64","96","87.3","5.3"
"94","","Equanimeous St. Brown","GB","at CHI","75","105","92.2","4.4"
"95","","Kendrick Bourne","SF","vs. SEA","84","100","92.1","3.3"
"96","","Zach Pascal","IND","vs. DAL","70","113","94.1","11.9"
"97","","Breshad Perriman","CLE","at DEN","81","108","98.9","5.2"
"98","","DeAndre Carter","HOU","at NYJ","82","109","97.0","4.6"
"99","","Jordan Matthews","PHI","at LAR","95","110","100.7","3.4"
"100","","Laquon Treadwell","MIN","vs. MIA","89","117","99.1","4.8"
"101","","Dontrelle Inman","IND","vs. DAL","83","157","99.4","11.5"
"102","","Jarius Wright","CAR","vs. NO","99","110","102.4","2.7"
"103","","James Washington","PIT","vs. NE","75","126","106.4","5.9"
"104","","TJ Jones","DET","at BUF","93","109","103.3","3.4"
"105","","Allen Hurns","DAL","at IND","96","129","108.7","8.4"
"106","","Maurice Harris","WAS","at JAC","100","126","106.9","4.2"
"107","","Austin Carr","NO","at CAR","102","116","108.0","3.8"
"108","","Bennie Fowler","NYG","vs. TEN","83","117","105.7","6.1"
"109","","Cody Core","CIN","vs. OAK","94","114","108.8","3.8"
"110","","Kelvin Benjamin","KC","vs. LAC","72","153","106.8","11.4"
"111","","J.J. Nelson","ARI","at ATL","67","126","108.3","5.4"
"112","","Corey Coleman","NYG","vs. TEN","84","119","107.3","5.9"
"113","","Chad Williams","ARI","at ATL","85","133","105.9","10.1"
"114","","Russell Shepard","NYG","vs. TEN","91","113","104.4","6.0"
"115","","Trent Taylor","SF","vs. SEA","110","135","120.6","7.6"
"116","","Phillip Dorsett","NE","at PIT","102","128","120.8","5.3"
"117","","Brice Butler","MIA","at MIN","95","117","105.9","4.9"
"118","","Josh Bellamy","CHI","vs. GB","114","128","118.5","2.3"
"119","","Torrey Smith","CAR","vs. NO","118","135","121.9","4.0"
"120","","DeSean Jackson","TB","at BAL","93","119","111.2","3.8"
"121","","Auden Tate","CIN","vs. OAK","111","141","122.6","5.4"
"122","","Michael Floyd","WAS","at JAC","112","127","120.1","2.5"
"123","","Deonte Thompson","BUF","vs. DET","108","137","120.9","5.6"
"124","","Cam Batson","TEN","at NYG","107","124","118.3","4.1"
"125","","Justin Hardy","ATL","vs. ARI","111","136","119.5","6.1"
"126","","Jake Kumerow","GB","at CHI","101","149","128.0","4.8"
"127","","Leonte Carroo","MIA","at MIN","115","154","128.3","7.7"
"128","","Alex Erickson","CIN","vs. OAK","117","132","124.0","3.4"
"129","","Noah Brown","DAL","at IND","124","150","131.0","5.7"
"130","","D.J. Chark","JAC","vs. WAS","102","158","121.6","15.4"
"131","","Marvin Hall","ATL","vs. ARI","118","133","122.8","3.1"
"132","","Andy Jones","DET","at BUF","108","137","124.4","5.8"
"133","","Richie James","SF","vs. SEA","116","148","131.0","5.0"
"134","","Malik Turner","SEA","at SF","106","143","119.0","14.2"
"135","","Damion Ratley","CLE","at DEN","120","136","127.6","2.9"
"136","","Rashad Greene","JAC","vs. WAS","107","134","128.2","4.2"
"137","","Bobo Wilson","TB","at BAL","119","145","128.4","7.0"
"138","","Chris Moore","BAL","vs. TB","111","135","129.6","2.2"
"139","","Rishard Matthews","NYJ","vs. HOU","107","144","131.2","10.5"
"140","","Dan Arnold","NO","at CAR","95","104","99.5","4.5"
"141","","Darius Jennings","TEN","at NYG","117","152","137.3","6.0"
"142","","Dwayne Harris","OAK","at CIN","121","140","133.8","2.2"
"143","","J.D. McKissic","SEA","at SF","118","125","121.3","2.9"
"144","","Tommylee Lewis","NO","at CAR","94","145","135.2","4.8"
"145","","Justin Watson","TB","at BAL","122","139","135.6","3.4"
"146","","Jalen Tolliver","ARI","at ATL","114","150","137.6","8.8"
"147","","Ray-Ray McCloud","BUF","vs. DET","122","142","138.0","3.7"
"148","","River Cracraft","DEN","vs. CLE","125","137","132.3","5.2"
"149","","Josh Malone","CIN","vs. OAK","126","147","143.2","4.5"
"150","","Darrius Heyward-Bey","PIT","vs. NE","137","144","140.5","3.0"
"151","","Khadarel Hodge","LAR","vs. PHI","134","155","144.0","7.1"
"152","","J'Mon Moore","GB","at CHI","131","151","141.8","8.5"
"153","","Andre Roberts","NYJ","vs. HOU","138","141","139.0","1.4"
"154","","Charone Peake","NYJ","vs. HOU","137","151","143.5","5.4"
"155","","Gehrig Dieter","KC","vs. LAC","121","146","133.5","12.5"
"156","","Andre Holmes","DEN","vs. CLE","132","136","134.0","2.0"
"157","","Sammie Coates","HOU","at NYJ","136","140","138.0","2.0"
"158","","Shelton Gibson","PHI","at LAR","130","152","144.3","10.1"
"159","","Kevin White","CHI","vs. GB","139","152","145.5","6.5"
"160","","Chad Beebe","MIN","vs. MIA","141","160","150.5","9.5"
"161","","Pharoh Cooper","LAR","vs. PHI","147","153","150.0","3.0"
""
""